Date;Year;Month;Temp
1906-12-01;1906;12;3.808
1907-01-01;1907;01;1.879
1907-02-01;1907;02;2.241
1907-03-01;1907;03;4.684
1907-04-01;1907;04;7.702
1907-05-01;1907;05;10.418
1907-06-01;1907;06;12.72
1907-07-01;1907;07;13.757
1907-08-01;1907;08;13.359
1907-09-01;1907;09;11.659
1907-10-01;1907;10;9.222
1907-11-01;1907;11;5.258
1907-12-01;1907;12;3.054
1908-01-01;1908;01;2.347
1908-02-01;1908;02;2.933
1908-03-01;1908;03;4.261
1908-04-01;1908;04;7.915
1908-05-01;1908;05;11.164
1908-06-01;1908;06;13.259
1908-07-01;1908;07;14.175
1908-08-01;1908;08;13.385
1908-09-01;1908;09;11.938
1908-10-01;1908;10;8.854
1908-11-01;1908;11;5.275
1908-12-01;1908;12;3.12
1909-01-01;1909;01;1.426
1909-02-01;1909;02;2.755
1909-03-01;1909;03;4.685
1909-04-01;1909;04;7.638
1909-05-01;1909;05;10.651
1909-06-01;1909;06;12.952
1909-07-01;1909;07;14.047
1909-08-01;1909;08;13.741
1909-09-01;1909;09;11.868
1909-10-01;1909;10;9.15
1909-11-01;1909;11;6.257
1909-12-01;1909;12;3.309
1910-01-01;1910;01;2.463
1910-02-01;1910;02;2.871
1910-03-01;1910;03;4.721
1910-04-01;1910;04;8.179
1910-05-01;1910;05;11.012
1910-06-01;1910;06;13.095
1910-07-01;1910;07;14.239
1910-08-01;1910;08;13.675
1910-09-01;1910;09;11.708
1910-10-01;1910;10;8.977
1910-11-01;1910;11;5.331
1910-12-01;1910;12;2.734
1911-01-01;1911;01;1.693
1911-02-01;1911;02;2.501
1911-03-01;1911;03;4.455
1911-04-01;1911;04;8.057
1911-05-01;1911;05;10.82
1911-06-01;1911;06;13.041
1911-07-01;1911;07;14.028
1911-08-01;1911;08;13.448
1911-09-01;1911;09;11.584
1911-10-01;1911;10;9.222
1911-11-01;1911;11;5.952
1911-12-01;1911;12;3.473
1912-01-01;1912;01;2.441
1912-02-01;1912;02;3.309
1912-03-01;1912;03;4.393
1912-04-01;1912;04;8.298
1912-05-01;1912;05;11.269
1912-06-01;1912;06;13.448
1912-07-01;1912;07;13.711
1912-08-01;1912;08;13.074
1912-09-01;1912;09;11.177
1912-10-01;1912;10;8.309
1912-11-01;1912;11;5.552
1912-12-01;1912;12;3.108
1913-01-01;1913;01;2.122
1913-02-01;1913;02;2.406
1913-03-01;1913;03;4.58
1913-04-01;1913;04;8.056
1913-05-01;1913;05;10.746
1913-06-01;1913;06;12.98
1913-07-01;1913;07;14.121
1913-08-01;1913;08;13.694
1913-09-01;1913;09;11.721
1913-10-01;1913;10;9.038
1913-11-01;1913;11;6.06
1913-12-01;1913;12;4.167
1914-01-01;1914;01;3.427
1914-02-01;1914;02;3.282
1914-03-01;1914;03;5.01
1914-04-01;1914;04;8.119
1914-05-01;1914;05;11.328
1914-06-01;1914;06;13.476
1914-07-01;1914;07;14.275
1914-08-01;1914;08;13.699
1914-09-01;1914;09;11.889
1914-10-01;1914;10;9.401
1914-11-01;1914;11;5.807
1914-12-01;1914;12;3.677
1915-01-01;1915;01;2.339
1915-02-01;1915;02;3.315
1915-03-01;1915;03;5.188
1915-04-01;1915;04;8.726
1915-05-01;1915;05;11.473
1915-06-01;1915;06;13.259
1915-07-01;1915;07;14.354
1915-08-01;1915;08;13.704
1915-09-01;1915;09;11.775
1915-10-01;1915;10;8.941
1915-11-01;1915;11;6.205
1915-12-01;1915;12;3.619
1916-01-01;1916;01;2.633
1916-02-01;1916;02;3.029
1916-03-01;1916;03;4.899
1916-04-01;1916;04;8.098
1916-05-01;1916;05;10.968
1916-06-01;1916;06;12.871
1916-07-01;1916;07;13.998
1916-08-01;1916;08;13.536
1916-09-01;1916;09;11.668
1916-10-01;1916;10;9.002
1916-11-01;1916;11;5.612
1916-12-01;1916;12;2.383
1917-01-01;1917;01;2.167
1917-02-01;1917;02;2.352
1917-03-01;1917;03;4.478
1917-04-01;1917;04;7.85
1917-05-01;1917;05;10.42
1917-06-01;1917;06;12.816
1917-07-01;1917;07;14.181
1917-08-01;1917;08;13.42
1917-09-01;1917;09;11.669
1917-10-01;1917;10;8.52
1917-11-01;1917;11;5.832
1917-12-01;1917;12;2.314
1918-01-01;1918;01;1.962
1918-02-01;1918;02;2.511
1918-03-01;1918;03;4.889
1918-04-01;1918;04;7.656
1918-05-01;1918;05;10.487
1918-06-01;1918;06;12.897
1918-07-01;1918;07;13.949
1918-08-01;1918;08;13.371
1918-09-01;1918;09;11.831
1918-10-01;1918;10;9.384
1918-11-01;1918;11;5.711
1918-12-01;1918;12;2.871
1919-01-01;1919;01;2.228
1919-02-01;1919;02;2.874
1919-03-01;1919;03;4.779
1919-04-01;1919;04;8.499
1919-05-01;1919;05;10.965
1919-06-01;1919;06;13.191
1919-07-01;1919;07;14.237
1919-08-01;1919;08;13.727
1919-09-01;1919;09;11.914
1919-10-01;1919;10;9.315
1919-11-01;1919;11;5.509
1919-12-01;1919;12;3.258
1920-01-01;1920;01;2.893
1920-02-01;1920;02;2.759
1920-03-01;1920;03;5.284
1920-04-01;1920;04;8.327
1920-05-01;1920;05;11.111
1920-06-01;1920;06;13.051
1920-07-01;1920;07;14.196
1920-08-01;1920;08;13.598
1920-09-01;1920;09;11.724
1920-10-01;1920;10;8.985
1920-11-01;1920;11;5.563
1920-12-01;1920;12;2.679
1921-01-01;1921;01;3.009
1921-02-01;1921;02;3.159
1921-03-01;1921;03;5.079
1921-04-01;1921;04;8.322
1921-05-01;1921;05;11.186
1921-06-01;1921;06;13.397
1921-07-01;1921;07;14.357
1921-08-01;1921;08;13.458
1921-09-01;1921;09;11.809
1921-10-01;1921;10;9.237
1921-11-01;1921;11;5.85
1921-12-01;1921;12;3.691
1922-01-01;1922;01;2.168
1922-02-01;1922;02;2.396
1922-03-01;1922;03;5.177
1922-04-01;1922;04;8.393
1922-05-01;1922;05;11.048
1922-06-01;1922;06;13.268
1922-07-01;1922;07;14.182
1922-08-01;1922;08;13.469
1922-09-01;1922;09;11.665
1922-10-01;1922;10;9.004
1922-11-01;1922;11;6.037
1922-12-01;1922;12;3.687
1923-01-01;1923;01;2.54
1923-02-01;1923;02;2.574
1923-03-01;1923;03;4.878
1923-04-01;1923;04;7.76
1923-05-01;1923;05;10.825
1923-06-01;1923;06;13.189
1923-07-01;1923;07;13.887
1923-08-01;1923;08;13.503
1923-09-01;1923;09;11.785
1923-10-01;1923;10;9.432
1923-11-01;1923;11;6.354
1923-12-01;1923;12;3.911
1924-01-01;1924;01;2.335
1924-02-01;1924;02;2.91
1924-03-01;1924;03;5.356
1924-04-01;1924;04;7.95
1924-05-01;1924;05;11.127
1924-06-01;1924;06;13.244
1924-07-01;1924;07;14.212
1924-08-01;1924;08;13.545
1924-09-01;1924;09;11.844
1924-10-01;1924;10;9.132
1924-11-01;1924;11;6.372
1924-12-01;1924;12;3.478
1925-01-01;1925;01;2.297
1925-02-01;1925;02;2.689
1925-03-01;1925;03;5.074
1925-04-01;1925;04;8.39
1925-05-01;1925;05;10.971
1925-06-01;1925;06;12.99
1925-07-01;1925;07;13.961
1925-08-01;1925;08;13.678
1925-09-01;1925;09;11.88
1925-10-01;1925;10;9.104
1925-11-01;1925;11;6.319
1925-12-01;1925;12;4.355
1926-01-01;1926;01;3.459
1926-02-01;1926;02;3.694
1926-03-01;1926;03;5.794
1926-04-01;1926;04;8.171
1926-05-01;1926;05;10.854
1926-06-01;1926;06;13.143
1926-07-01;1926;07;14.061
1926-08-01;1926;08;13.759
1926-09-01;1926;09;11.972
1926-10-01;1926;10;9.467
1926-11-01;1926;11;6.239
1926-12-01;1926;12;3.308
1927-01-01;1927;01;2.289
1927-02-01;1927;02;2.957
1927-03-01;1927;03;4.62
1927-04-01;1927;04;8.014
1927-05-01;1927;05;11.076
1927-06-01;1927;06;13.144
1927-07-01;1927;07;14.195
1927-08-01;1927;08;13.581
1927-09-01;1927;09;12.134
1927-10-01;1927;10;9.805
1927-11-01;1927;11;6.267
1927-12-01;1927;12;3.175
1928-01-01;1928;01;2.956
1928-02-01;1928;02;3.322
1928-03-01;1928;03;4.958
1928-04-01;1928;04;8.181
1928-05-01;1928;05;11.065
1928-06-01;1928;06;12.97
1928-07-01;1928;07;14.179
1928-08-01;1928;08;13.591
1928-09-01;1928;09;11.91
1928-10-01;1928;10;9.373
1928-11-01;1928;11;6.26
1928-12-01;1928;12;3.814
1929-01-01;1929;01;1.981
1929-02-01;1929;02;2.101
1929-03-01;1929;03;5.058
1929-04-01;1929;04;8.0
1929-05-01;1929;05;10.797
1929-06-01;1929;06;12.788
1929-07-01;1929;07;13.811
1929-08-01;1929;08;13.533
1929-09-01;1929;09;11.709
1929-10-01;1929;10;9.342
1929-11-01;1929;11;6.061
1929-12-01;1929;12;2.475
1930-01-01;1930;01;2.304
1930-02-01;1930;02;3.066
1930-03-01;1930;03;5.48
1930-04-01;1930;04;8.066
1930-05-01;1930;05;10.944
1930-06-01;1930;06;13.202
1930-07-01;1930;07;14.324
1930-08-01;1930;08;13.804
1930-09-01;1930;09;11.747
1930-10-01;1930;10;9.152
1930-11-01;1930;11;6.485
1930-12-01;1930;12;3.739
1931-01-01;1931;01;2.645
1931-02-01;1931;02;2.667
1931-03-01;1931;03;5.203
1931-04-01;1931;04;8.067
1931-05-01;1931;05;10.879
1931-06-01;1931;06;13.433
1931-07-01;1931;07;14.466
1931-08-01;1931;08;13.996
1931-09-01;1931;09;12.18
1931-10-01;1931;10;9.847
1931-11-01;1931;11;6.172
1931-12-01;1931;12;3.954
1932-01-01;1932;01;3.543
1932-02-01;1932;02;2.927
1932-03-01;1932;03;4.884
1932-04-01;1932;04;8.684
1932-05-01;1932;05;11.129
1932-06-01;1932;06;13.243
1932-07-01;1932;07;14.27
1932-08-01;1932;08;13.634
1932-09-01;1932;09;12.187
1932-10-01;1932;10;9.586
1932-11-01;1932;11;5.807
1932-12-01;1932;12;3.436
1933-01-01;1933;01;2.099
1933-02-01;1933;02;2.591
1933-03-01;1933;03;4.803
1933-04-01;1933;04;8.026
1933-05-01;1933;05;10.938
1933-06-01;1933;06;12.992
1933-07-01;1933;07;14.149
1933-08-01;1933;08;13.686
1933-09-01;1933;09;11.757
1933-10-01;1933;10;9.144
1933-11-01;1933;11;5.805
1933-12-01;1933;12;3.064
1934-01-01;1934;01;2.376
1934-02-01;1934;02;3.636
1934-03-01;1934;03;4.707
1934-04-01;1934;04;7.903
1934-05-01;1934;05;11.387
1934-06-01;1934;06;13.282
1934-07-01;1934;07;14.253
1934-08-01;1934;08;13.664
1934-09-01;1934;09;11.65
1934-10-01;1934;10;9.319
1934-11-01;1934;11;6.287
1934-12-01;1934;12;3.881
1935-01-01;1935;01;2.086
1935-02-01;1935;02;4.029
1935-03-01;1935;03;5.31
1935-04-01;1935;04;7.653
1935-05-01;1935;05;10.771
1935-06-01;1935;06;13.159
1935-07-01;1935;07;14.208
1935-08-01;1935;08;13.671
1935-09-01;1935;09;11.881
1935-10-01;1935;10;9.379
1935-11-01;1935;11;5.356
1935-12-01;1935;12;3.329
1936-01-01;1936;01;2.137
1936-02-01;1936;02;2.415
1936-03-01;1936;03;4.938
1936-04-01;1936;04;8.018
1936-05-01;1936;05;11.126
1936-06-01;1936;06;13.221
1936-07-01;1936;07;14.516
1936-08-01;1936;08;13.743
1936-09-01;1936;09;11.904
1936-10-01;1936;10;9.358
1936-11-01;1936;11;6.117
1936-12-01;1936;12;3.825
1937-01-01;1937;01;2.367
1937-02-01;1937;02;3.471
1937-03-01;1937;03;4.786
1937-04-01;1937;04;8.038
1937-05-01;1937;05;11.292
1937-06-01;1937;06;13.472
1937-07-01;1937;07;14.279
1937-08-01;1937;08;13.905
1937-09-01;1937;09;12.291
1937-10-01;1937;10;9.612
1937-11-01;1937;11;6.258
1937-12-01;1937;12;3.387
1938-01-01;1938;01;2.813
1938-02-01;1938;02;3.345
1938-03-01;1938;03;5.594
1938-04-01;1938;04;8.818
1938-05-01;1938;05;11.376
1938-06-01;1938;06;13.193
1938-07-01;1938;07;14.366
1938-08-01;1938;08;13.877
1938-09-01;1938;09;12.325
1938-10-01;1938;10;9.685
1938-11-01;1938;11;6.455
1938-12-01;1938;12;3.441
1939-01-01;1939;01;2.869
1939-02-01;1939;02;3.186
1939-03-01;1939;03;4.876
1939-04-01;1939;04;8.247
1939-05-01;1939;05;11.428
1939-06-01;1939;06;13.433
1939-07-01;1939;07;14.323
1939-08-01;1939;08;13.848
1939-09-01;1939;09;11.872
1939-10-01;1939;10;9.142
1939-11-01;1939;11;6.098
1939-12-01;1939;12;4.876
1940-01-01;1940;01;2.261
1940-02-01;1940;02;3.33
1940-03-01;1940;03;5.321
1940-04-01;1940;04;8.627
1940-05-01;1940;05;11.222
1940-06-01;1940;06;13.471
1940-07-01;1940;07;14.521
1940-08-01;1940;08;13.769
1940-09-01;1940;09;12.194
1940-10-01;1940;10;9.382
1940-11-01;1940;11;6.0
1940-12-01;1940;12;4.052
1941-01-01;1941;01;2.664
1941-02-01;1941;02;3.549
1941-03-01;1941;03;5.126
1941-04-01;1941;04;8.449
1941-05-01;1941;05;11.388
1941-06-01;1941;06;13.515
1941-07-01;1941;07;14.594
1941-08-01;1941;08;13.948
1941-09-01;1941;09;11.732
1941-10-01;1941;10;9.613
1941-11-01;1941;11;5.863
1941-12-01;1941;12;3.604
1942-01-01;1942;01;3.023
1942-02-01;1942;02;2.789
1942-03-01;1942;03;5.212
1942-04-01;1942;04;8.337
1942-05-01;1942;05;11.228
1942-06-01;1942;06;13.458
1942-07-01;1942;07;14.138
1942-08-01;1942;08;13.698
1942-09-01;1942;09;12.057
1942-10-01;1942;10;9.546
1942-11-01;1942;11;6.312
1942-12-01;1942;12;3.849
1943-01-01;1943;01;2.312
1943-02-01;1943;02;3.459
1943-03-01;1943;03;5.05
1943-04-01;1943;04;8.572
1943-05-01;1943;05;11.383
1943-06-01;1943;06;13.049
1943-07-01;1943;07;14.365
1943-08-01;1943;08;13.7
1943-09-01;1943;09;12.0
1943-10-01;1943;10;9.821
1943-11-01;1943;11;6.167
1943-12-01;1943;12;4.166
1944-01-01;1944;01;3.454
1944-02-01;1944;02;3.494
1944-03-01;1944;03;5.448
1944-04-01;1944;04;8.342
1944-05-01;1944;05;11.26
1944-06-01;1944;06;13.36
1944-07-01;1944;07;14.377
1944-08-01;1944;08;13.957
1944-09-01;1944;09;12.357
1944-10-01;1944;10;9.714
1944-11-01;1944;11;6.003
1944-12-01;1944;12;3.377
1945-01-01;1945;01;2.458
1945-02-01;1945;02;2.579
1945-03-01;1945;03;5.112
1945-04-01;1945;04;8.583
1945-05-01;1945;05;10.99
1945-06-01;1945;06;13.214
1945-07-01;1945;07;14.119
1945-08-01;1945;08;14.206
1945-09-01;1945;09;12.117
1945-10-01;1945;10;9.489
1945-11-01;1945;11;5.989
1945-12-01;1945;12;3.083
1946-01-01;1946;01;2.919
1946-02-01;1946;02;3.387
1946-03-01;1946;03;5.15
1946-04-01;1946;04;8.741
1946-05-01;1946;05;11.265
1946-06-01;1946;06;13.187
1946-07-01;1946;07;14.307
1946-08-01;1946;08;13.735
1946-09-01;1946;09;11.976
1946-10-01;1946;10;9.205
1946-11-01;1946;11;6.169
1946-12-01;1946;12;3.11
1947-01-01;1947;01;2.549
1947-02-01;1947;02;3.219
1947-03-01;1947;03;5.709
1947-04-01;1947;04;8.595
1947-05-01;1947;05;11.237
1947-06-01;1947;06;13.326
1947-07-01;1947;07;14.258
1947-08-01;1947;08;13.75
1947-09-01;1947;09;12.081
1947-10-01;1947;10;9.931
1947-11-01;1947;11;6.351
1947-12-01;1947;12;3.587
1948-01-01;1948;01;3.294
1948-02-01;1948;02;3.136
1948-03-01;1948;03;4.842
1948-04-01;1948;04;8.399
1948-05-01;1948;05;11.422
1948-06-01;1948;06;13.541
1948-07-01;1948;07;14.333
1948-08-01;1948;08;13.792
1948-09-01;1948;09;12.053
1948-10-01;1948;10;9.496
1948-11-01;1948;11;6.125
1948-12-01;1948;12;3.438
1949-01-01;1949;01;3.164
1949-02-01;1949;02;2.677
1949-03-01;1949;03;4.966
1949-04-01;1949;04;8.243
1949-05-01;1949;05;11.203
1949-06-01;1949;06;13.092
1949-07-01;1949;07;14.102
1949-08-01;1949;08;13.731
1949-09-01;1949;09;11.847
1949-10-01;1949;10;9.444
1949-11-01;1949;11;6.066
1949-12-01;1949;12;3.406
1950-01-01;1950;01;1.945
1950-02-01;1950;02;2.654
1950-03-01;1950;03;5.164
1950-04-01;1950;04;8.027
1950-05-01;1950;05;11.185
1950-06-01;1950;06;13.262
1950-07-01;1950;07;14.062
1950-08-01;1950;08;13.38
1950-09-01;1950;09;11.879
1950-10-01;1950;10;9.087
1950-11-01;1950;11;5.339
1950-12-01;1950;12;3.493
1951-01-01;1951;01;2.094
1951-02-01;1951;02;2.287
1951-03-01;1951;03;5.018
1951-04-01;1951;04;8.291
1951-05-01;1951;05;11.374
1951-06-01;1951;06;13.132
1951-07-01;1951;07;14.2
1951-08-01;1951;08;13.945
1951-09-01;1951;09;12.238
1951-10-01;1951;10;9.609
1951-11-01;1951;11;6.172
1951-12-01;1951;12;4.265
1952-01-01;1952;01;2.983
1952-02-01;1952;02;3.317
1952-03-01;1952;03;4.884
1952-04-01;1952;04;8.399
1952-05-01;1952;05;11.249
1952-06-01;1952;06;13.36
1952-07-01;1952;07;14.475
1952-08-01;1952;08;13.908
1952-09-01;1952;09;12.185
1952-10-01;1952;10;9.083
1952-11-01;1952;11;5.379
1952-12-01;1952;12;3.62
1953-01-01;1953;01;2.902
1953-02-01;1953;02;3.559
1953-03-01;1953;03;5.645
1953-04-01;1953;04;8.807
1953-05-01;1953;05;11.415
1953-06-01;1953;06;13.515
1953-07-01;1953;07;14.307
1953-08-01;1953;08;13.994
1953-09-01;1953;09;12.134
1953-10-01;1953;10;9.525
1953-11-01;1953;11;5.868
1953-12-01;1953;12;3.946
1954-01-01;1954;01;1.993
1954-02-01;1954;02;3.014
1954-03-01;1954;03;5.049
1954-04-01;1954;04;8.106
1954-05-01;1954;05;10.922
1954-06-01;1954;06;13.308
1954-07-01;1954;07;14.161
1954-08-01;1954;08;13.796
1954-09-01;1954;09;12.04
1954-10-01;1954;10;9.506
1954-11-01;1954;11;6.556
1954-12-01;1954;12;3.533
1955-01-01;1955;01;3.357
1955-02-01;1955;02;3.096
1955-03-01;1955;03;4.514
1955-04-01;1955;04;8.032
1955-05-01;1955;05;11.08
1955-06-01;1955;06;13.436
1955-07-01;1955;07;14.167
1955-08-01;1955;08;14.221
1955-09-01;1955;09;11.871
1955-10-01;1955;10;9.655
1955-11-01;1955;11;5.926
1955-12-01;1955;12;3.262
1956-01-01;1956;01;2.444
1956-02-01;1956;02;2.736
1956-03-01;1956;03;4.838
1956-04-01;1956;04;7.841
1956-05-01;1956;05;10.606
1956-06-01;1956;06;13.091
1956-07-01;1956;07;14.099
1956-08-01;1956;08;13.126
1956-09-01;1956;09;11.703
1956-10-01;1956;10;8.868
1956-11-01;1956;11;5.703
1956-12-01;1956;12;3.538
1957-01-01;1957;01;2.407
1957-02-01;1957;02;3.041
1957-03-01;1957;03;4.943
1957-04-01;1957;04;8.179
1957-05-01;1957;05;11.114
1957-06-01;1957;06;13.567
1957-07-01;1957;07;14.003
1957-08-01;1957;08;13.88
1957-09-01;1957;09;12.131
1957-10-01;1957;10;9.328
1957-11-01;1957;11;6.315
1957-12-01;1957;12;4.267
1958-01-01;1958;01;3.503
1958-02-01;1958;02;3.613
1958-03-01;1958;03;5.382
1958-04-01;1958;04;8.442
1958-05-01;1958;05;11.421
1958-06-01;1958;06;13.05
1958-07-01;1958;07;14.317
1958-08-01;1958;08;13.494
1958-09-01;1958;09;11.762
1958-10-01;1958;10;9.304
1958-11-01;1958;11;6.217
1958-12-01;1958;12;3.776
1959-01-01;1959;01;2.933
1959-02-01;1959;02;3.299
1959-03-01;1959;03;5.824
1959-04-01;1959;04;8.767
1959-05-01;1959;05;11.273
1959-06-01;1959;06;13.491
1959-07-01;1959;07;14.382
1959-08-01;1959;08;13.82
1959-09-01;1959;09;11.883
1959-10-01;1959;10;9.106
1959-11-01;1959;11;5.709
1959-12-01;1959;12;3.73
1960-01-01;1960;01;2.674
1960-02-01;1960;02;3.752
1960-03-01;1960;03;4.227
1960-04-01;1960;04;8.017
1960-05-01;1960;05;10.787
1960-06-01;1960;06;13.331
1960-07-01;1960;07;14.11
1960-08-01;1960;08;13.771
1960-09-01;1960;09;12.035
1960-10-01;1960;10;9.418
1960-11-01;1960;11;5.78
1960-12-01;1960;12;4.221
1961-01-01;1961;01;2.897
1961-02-01;1961;02;3.649
1961-03-01;1961;03;5.495
1961-04-01;1961;04;8.558
1961-05-01;1961;05;11.53
1961-06-01;1961;06;13.579
1961-07-01;1961;07;14.221
1961-08-01;1961;08;13.802
1961-09-01;1961;09;12.164
1961-10-01;1961;10;9.25
1961-11-01;1961;11;6.149
1961-12-01;1961;12;3.436
1962-01-01;1962;01;2.951
1962-02-01;1962;02;3.617
1962-03-01;1962;03;5.487
1962-04-01;1962;04;8.463
1962-05-01;1962;05;11.037
1962-06-01;1962;06;13.339
1962-07-01;1962;07;14.131
1962-08-01;1962;08;13.639
1962-09-01;1962;09;11.919
1962-10-01;1962;10;9.367
1962-11-01;1962;11;6.197
1962-12-01;1962;12;3.87
1963-01-01;1963;01;2.852
1963-02-01;1963;02;3.987
1963-03-01;1963;03;5.06
1963-04-01;1963;04;8.103
1963-05-01;1963;05;10.962
1963-06-01;1963;06;13.294
1963-07-01;1963;07;14.428
1963-08-01;1963;08;14.257
1963-09-01;1963;09;12.496
1963-10-01;1963;10;9.853
1963-11-01;1963;11;6.457
