Date;Year;Month;Temp
1963-12-01;1963;12;3.679
1964-01-01;1964;01;2.765
1964-02-01;1964;02;2.998
1964-03-01;1964;03;4.789
1964-04-01;1964;04;7.806
1964-05-01;1964;05;10.832
1964-06-01;1964;06;13.395
1964-07-01;1964;07;14.249
1964-08-01;1964;08;13.595
1964-09-01;1964;09;11.517
1964-10-01;1964;10;8.722
1964-11-01;1964;11;5.897
1964-12-01;1964;12;3.366
1965-01-01;1965;01;2.8
1965-02-01;1965;02;2.977
1965-03-01;1965;03;5.128
1965-04-01;1965;04;7.911
1965-05-01;1965;05;11.119
1965-06-01;1965;06;13.217
1965-07-01;1965;07;13.996
1965-08-01;1965;08;13.754
1965-09-01;1965;09;11.638
1965-10-01;1965;10;9.435
1965-11-01;1965;11;5.798
1965-12-01;1965;12;3.714
1966-01-01;1966;01;2.432
1966-02-01;1966;02;3.244
1966-03-01;1966;03;5.502
1966-04-01;1966;04;8.102
1966-05-01;1966;05;11.138
1966-06-01;1966;06;13.441
1966-07-01;1966;07;14.544
1966-08-01;1966;08;13.707
1966-09-01;1966;09;12.089
1966-10-01;1966;10;9.048
1966-11-01;1966;11;5.916
1966-12-01;1966;12;3.329
1967-01-01;1967;01;2.672
1967-02-01;1967;02;2.892
1967-03-01;1967;03;5.395
1967-04-01;1967;04;8.358
1967-05-01;1967;05;11.567
1967-06-01;1967;06;13.099
1967-07-01;1967;07;14.309
1967-08-01;1967;08;13.683
1967-09-01;1967;09;12.023
1967-10-01;1967;10;9.739
1967-11-01;1967;11;6.12
1967-12-01;1967;12;3.865
1968-01-01;1968;01;2.303
1968-02-01;1968;02;3.185
1968-03-01;1968;03;6.085
1968-04-01;1968;04;8.394
1968-05-01;1968;05;10.931
1968-06-01;1968;06;13.149
1968-07-01;1968;07;13.885
1968-08-01;1968;08;13.447
1968-09-01;1968;09;11.513
1968-10-01;1968;10;9.388
1968-11-01;1968;11;5.839
1968-12-01;1968;12;3.188
1969-01-01;1969;01;1.915
1969-02-01;1969;02;2.387
1969-03-01;1969;03;5.016
1969-04-01;1969;04;8.51
1969-05-01;1969;05;11.301
1969-06-01;1969;06;13.384
1969-07-01;1969;07;14.149
1969-08-01;1969;08;13.782
1969-09-01;1969;09;11.96
1969-10-01;1969;10;9.419
1969-11-01;1969;11;6.362
1969-12-01;1969;12;4.144
1970-01-01;1970;01;2.779
1970-02-01;1970;02;3.726
1970-03-01;1970;03;5.263
1970-04-01;1970;04;8.531
1970-05-01;1970;05;11.143
1970-06-01;1970;06;13.423
1970-07-01;1970;07;14.354
1970-08-01;1970;08;13.625
1970-09-01;1970;09;12.228
1970-10-01;1970;10;9.331
1970-11-01;1970;11;5.992
1970-12-01;1970;12;3.446
1971-01-01;1971;01;2.922
1971-02-01;1971;02;2.829
1971-03-01;1971;03;4.983
1971-04-01;1971;04;8.261
1971-05-01;1971;05;11.138
1971-06-01;1971;06;13.027
1971-07-01;1971;07;14.1
1971-08-01;1971;08;13.844
1971-09-01;1971;09;12.082
1971-10-01;1971;10;9.325
1971-11-01;1971;11;6.247
1971-12-01;1971;12;3.813
1972-01-01;1972;01;1.832
1972-02-01;1972;02;2.529
1972-03-01;1972;03;5.195
1972-04-01;1972;04;8.278
1972-05-01;1972;05;11.1
1972-06-01;1972;06;13.41
1972-07-01;1972;07;14.191
1972-08-01;1972;08;14.148
1972-09-01;1972;09;11.868
1972-10-01;1972;10;9.274
1972-11-01;1972;11;5.749
1972-12-01;1972;12;3.741
1973-01-01;1973;01;3.01
1973-02-01;1973;02;3.831
1973-03-01;1973;03;5.831
1973-04-01;1973;04;8.914
1973-05-01;1973;05;11.716
1973-06-01;1973;06;13.76
1973-07-01;1973;07;14.407
1973-08-01;1973;08;13.86
1973-09-01;1973;09;12.105
1973-10-01;1973;10;9.558
1973-11-01;1973;11;6.204
1973-12-01;1973;12;3.821
1974-01-01;1974;01;2.252
1974-02-01;1974;02;2.546
1974-03-01;1974;03;5.159
1974-04-01;1974;04;8.302
1974-05-01;1974;05;11.126
1974-06-01;1974;06;13.331
1974-07-01;1974;07;14.261
1974-08-01;1974;08;13.998
1974-09-01;1974;09;11.717
1974-10-01;1974;10;9.079
1974-11-01;1974;11;5.845
1974-12-01;1974;12;3.51
1975-01-01;1975;01;3.032
1975-02-01;1975;02;3.396
1975-03-01;1975;03;5.701
1975-04-01;1975;04;8.557
1975-05-01;1975;05;11.696
1975-06-01;1975;06;13.489
1975-07-01;1975;07;14.312
1975-08-01;1975;08;13.457
1975-09-01;1975;09;12.101
1975-10-01;1975;10;9.287
1975-11-01;1975;11;5.88
1975-12-01;1975;12;3.653
1976-01-01;1976;01;2.869
1976-02-01;1976;02;3.042
1976-03-01;1976;03;4.507
1976-04-01;1976;04;8.241
1976-05-01;1976;05;10.884
1976-06-01;1976;06;13.022
1976-07-01;1976;07;14.157
1976-08-01;1976;08;13.494
1976-09-01;1976;09;11.87
1976-10-01;1976;10;8.493
1976-11-01;1976;11;5.658
1976-12-01;1976;12;3.673
1977-01-01;1977;01;2.499
1977-02-01;1977;02;3.492
1977-03-01;1977;03;5.721
1977-04-01;1977;04;8.806
1977-05-01;1977;05;11.735
1977-06-01;1977;06;13.841
1977-07-01;1977;07;14.626
1977-08-01;1977;08;14.098
1977-09-01;1977;09;11.856
1977-10-01;1977;10;9.155
1977-11-01;1977;11;6.532
1977-12-01;1977;12;3.767
1978-01-01;1978;01;2.728
1978-02-01;1978;02;3.471
1978-03-01;1978;03;5.616
1978-04-01;1978;04;8.767
1978-05-01;1978;05;11.337
1978-06-01;1978;06;13.152
1978-07-01;1978;07;14.342
1978-08-01;1978;08;13.28
1978-09-01;1978;09;12.016
1978-10-01;1978;10;9.316
1978-11-01;1978;11;6.353
1978-12-01;1978;12;3.76
1979-01-01;1979;01;2.676
1979-02-01;1979;02;2.838
1979-03-01;1979;03;5.432
1979-04-01;1979;04;8.428
1979-05-01;1979;05;11.093
1979-06-01;1979;06;13.363
1979-07-01;1979;07;14.046
1979-08-01;1979;08;13.818
1979-09-01;1979;09;12.218
1979-10-01;1979;10;9.543
1979-11-01;1979;11;6.274
1979-12-01;1979;12;4.574
1980-01-01;1980;01;2.952
1980-02-01;1980;02;3.669
1980-03-01;1980;03;5.342
1980-04-01;1980;04;8.875
1980-05-01;1980;05;11.731
1980-06-01;1980;06;13.519
1980-07-01;1980;07;14.711
1980-08-01;1980;08;14.163
1980-09-01;1980;09;12.294
1980-10-01;1980;10;9.515
1980-11-01;1980;11;6.683
1980-12-01;1980;12;4.016
1981-01-01;1981;01;3.813
1981-02-01;1981;02;4.037
1981-03-01;1981;03;6.189
1981-04-01;1981;04;8.871
1981-05-01;1981;05;11.475
1981-06-01;1981;06;13.708
1981-07-01;1981;07;14.693
1981-08-01;1981;08;14.516
1981-09-01;1981;09;12.177
1981-10-01;1981;10;9.34
1981-11-01;1981;11;6.245
1981-12-01;1981;12;4.536
1982-01-01;1982;01;2.558
1982-02-01;1982;02;3.306
1982-03-01;1982;03;4.885
1982-04-01;1982;04;8.441
1982-05-01;1982;05;11.315
1982-06-01;1982;06;13.231
1982-07-01;1982;07;14.524
1982-08-01;1982;08;13.776
1982-09-01;1982;09;12.016
1982-10-01;1982;10;9.211
1982-11-01;1982;11;5.984
1982-12-01;1982;12;4.359
1983-01-01;1983;01;3.452
1983-02-01;1983;02;3.84
1983-03-01;1983;03;5.678
1983-04-01;1983;04;8.677
1983-05-01;1983;05;11.69
1983-06-01;1983;06;13.43
1983-07-01;1983;07;14.376
1983-08-01;1983;08;14.28
1983-09-01;1983;09;12.682
1983-10-01;1983;10;9.471
1983-11-01;1983;11;6.764
1983-12-01;1983;12;3.858
1984-01-01;1984;01;2.945
1984-02-01;1984;02;3.092
1984-03-01;1984;03;5.669
1984-04-01;1984;04;8.393
1984-05-01;1984;05;11.964
1984-06-01;1984;06;13.314
1984-07-01;1984;07;14.386
1984-08-01;1984;08;13.913
1984-09-01;1984;09;12.004
1984-10-01;1984;10;9.36
1984-11-01;1984;11;5.826
1984-12-01;1984;12;3.167
1985-01-01;1985;01;3.035
1985-02-01;1985;02;2.69
1985-03-01;1985;03;5.434
1985-04-01;1985;04;8.594
1985-05-01;1985;05;11.401
1985-06-01;1985;06;13.55
1985-07-01;1985;07;13.944
1985-08-01;1985;08;14.029
1985-09-01;1985;09;11.92
1985-10-01;1985;10;9.34
1985-11-01;1985;11;5.983
1985-12-01;1985;12;3.831
1986-01-01;1986;01;3.332
1986-02-01;1986;02;4.011
1986-03-01;1986;03;5.796
1986-04-01;1986;04;8.837
1986-05-01;1986;05;11.572
1986-06-01;1986;06;13.37
1986-07-01;1986;07;14.263
1986-08-01;1986;08;13.96
1986-09-01;1986;09;11.833
1986-10-01;1986;10;9.332
1986-11-01;1986;11;5.952
1986-12-01;1986;12;3.8
1987-01-01;1987;01;3.162
1987-02-01;1987;02;4.164
1987-03-01;1987;03;5.286
1987-04-01;1987;04;8.565
1987-05-01;1987;05;11.494
1987-06-01;1987;06;13.881
1987-07-01;1987;07;14.852
1987-08-01;1987;08;13.89
1987-09-01;1987;09;12.455
1987-10-01;1987;10;9.618
1987-11-01;1987;11;6.057
1987-12-01;1987;12;4.508
1988-01-01;1988;01;3.489
1988-02-01;1988;02;3.446
1988-03-01;1988;03;5.932
1988-04-01;1988;04;8.988
1988-05-01;1988;05;11.834
1988-06-01;1988;06;14.049
1988-07-01;1988;07;14.738
1988-08-01;1988;08;14.512
1988-09-01;1988;09;12.706
1988-10-01;1988;10;9.98
1988-11-01;1988;11;6.303
1988-12-01;1988;12;4.388
1989-01-01;1989;01;2.724
1989-02-01;1989;02;3.639
1989-03-01;1989;03;5.766
1989-04-01;1989;04;8.687
1989-05-01;1989;05;11.249
1989-06-01;1989;06;13.422
1989-07-01;1989;07;14.6
1989-08-01;1989;08;14.137
1989-09-01;1989;09;12.396
1989-10-01;1989;10;9.758
1989-11-01;1989;11;6.202
1989-12-01;1989;12;4.479
1990-01-01;1990;01;3.267
1990-02-01;1990;02;3.703
1990-03-01;1990;03;6.739
1990-04-01;1990;04;9.157
1990-05-01;1990;05;11.816
1990-06-01;1990;06;13.851
1990-07-01;1990;07;14.749
1990-08-01;1990;08;14.084
1990-09-01;1990;09;12.205
1990-10-01;1990;10;9.844
1990-11-01;1990;11;6.891
1990-12-01;1990;12;4.421
1991-01-01;1991;01;3.266
1991-02-01;1991;02;4.096
1991-03-01;1991;03;5.575
1991-04-01;1991;04;9.25
1991-05-01;1991;05;11.593
1991-06-01;1991;06;14.245
1991-07-01;1991;07;14.973
1991-08-01;1991;08;14.296
1991-09-01;1991;09;12.652
1991-10-01;1991;10;9.758
1991-11-01;1991;11;6.432
1991-12-01;1991;12;4.103
1992-01-01;1992;01;3.599
1992-02-01;1992;02;3.891
1992-03-01;1992;03;5.917
1992-04-01;1992;04;8.554
1992-05-01;1992;05;11.52
1992-06-01;1992;06;13.551
1992-07-01;1992;07;14.115
1992-08-01;1992;08;13.747
1992-09-01;1992;09;11.627
1992-10-01;1992;10;9.361
1992-11-01;1992;11;5.873
1992-12-01;1992;12;4.085
1993-01-01;1993;01;3.284
1993-02-01;1993;02;3.809
1993-03-01;1993;03;5.916
1993-04-01;1993;04;8.666
1993-05-01;1993;05;11.449
1993-06-01;1993;06;13.501
1993-07-01;1993;07;14.541
1993-08-01;1993;08;13.813
1993-09-01;1993;09;11.94
1993-10-01;1993;10;9.618
1993-11-01;1993;11;5.739
1993-12-01;1993;12;4.064
1994-01-01;1994;01;3.056
1994-02-01;1994;02;2.84
1994-03-01;1994;03;5.743
1994-04-01;1994;04;9.007
1994-05-01;1994;05;11.658
1994-06-01;1994;06;14.106
1994-07-01;1994;07;14.657
1994-08-01;1994;08;13.943
1994-09-01;1994;09;12.501
1994-10-01;1994;10;9.993
1994-11-01;1994;11;6.81
1994-12-01;1994;12;4.118
1995-01-01;1995;01;3.58
1995-02-01;1995;02;4.683
1995-03-01;1995;03;5.956
1995-04-01;1995;04;8.979
1995-05-01;1995;05;11.554
1995-06-01;1995;06;14.101
1995-07-01;1995;07;15.07
1995-08-01;1995;08;14.611
1995-09-01;1995;09;12.556
1995-10-01;1995;10;10.082
1995-11-01;1995;11;6.772
1995-12-01;1995;12;4.128
1996-01-01;1996;01;2.9
1996-02-01;1996;02;3.994
1996-03-01;1996;03;5.549
1996-04-01;1996;04;8.661
1996-05-01;1996;05;11.551
1996-06-01;1996;06;13.628
1996-07-01;1996;07;14.8
1996-08-01;1996;08;14.568
1996-09-01;1996;09;12.309
1996-10-01;1996;10;9.498
1996-11-01;1996;11;6.525
1996-12-01;1996;12;4.33
1997-01-01;1997;01;3.172
1997-02-01;1997;02;3.781
1997-03-01;1997;03;5.944
1997-04-01;1997;04;8.839
1997-05-01;1997;05;11.548
1997-06-01;1997;06;14.094
1997-07-01;1997;07;14.484
1997-08-01;1997;08;14.204
1997-09-01;1997;09;12.642
1997-10-01;1997;10;10.098
1997-11-01;1997;11;6.861
1997-12-01;1997;12;4.439
1998-01-01;1998;01;3.39
1998-02-01;1998;02;4.851
1998-03-01;1998;03;5.994
1998-04-01;1998;04;9.34
1998-05-01;1998;05;12.246
1998-06-01;1998;06;14.492
1998-07-01;1998;07;15.301
1998-08-01;1998;08;14.86
1998-09-01;1998;09;12.645
1998-10-01;1998;10;9.936
1998-11-01;1998;11;6.418
1998-12-01;1998;12;4.71
1999-01-01;1999;01;3.593
1999-02-01;1999;02;4.682
1999-03-01;1999;03;5.521
1999-04-01;1999;04;8.763
1999-05-01;1999;05;11.646
1999-06-01;1999;06;14.006
1999-07-01;1999;07;14.805
1999-08-01;1999;08;14.325
1999-09-01;1999;09;12.702
1999-10-01;1999;10;9.967
1999-11-01;1999;11;6.615
1999-12-01;1999;12;4.572
2000-01-01;2000;01;2.972
2000-02-01;2000;02;4.199
2000-03-01;2000;03;6.191
2000-04-01;2000;04;9.526
2000-05-01;2000;05;11.836
2000-06-01;2000;06;14.012
2000-07-01;2000;07;14.817
2000-08-01;2000;08;14.51
2000-09-01;2000;09;12.546
2000-10-01;2000;10;9.442
2000-11-01;2000;11;6.275
2000-12-01;2000;12;3.871
2001-01-01;2001;01;3.367
2001-02-01;2001;02;3.734
2001-03-01;2001;03;6.224
2001-04-01;2001;04;9.195
2001-05-01;2001;05;12.24
2001-06-01;2001;06;14.046
2001-07-01;2001;07;15.106
2001-08-01;2001;08;14.395
2001-09-01;2001;09;12.698
2001-10-01;2001;10;9.86
2001-11-01;2001;11;7.293
2001-12-01;2001;12;4.506
2002-01-01;2002;01;4.044
2002-02-01;2002;02;4.696
2002-03-01;2002;03;6.756
2002-04-01;2002;04;9.181
2002-05-01;2002;05;12.213
2002-06-01;2002;06;14.036
2002-07-01;2002;07;15.309
2002-08-01;2002;08;14.534
2002-09-01;2002;09;12.963
2002-10-01;2002;10;9.955
2002-11-01;2002;11;6.908
2002-12-01;2002;12;4.069
2003-01-01;2003;01;4.008
2003-02-01;2003;02;4.104
2003-03-01;2003;03;6.041
2003-04-01;2003;04;9.124
2003-05-01;2003;05;12.11
2003-06-01;2003;06;13.969
2003-07-01;2003;07;14.955
2003-08-01;2003;08;14.637
2003-09-01;2003;09;12.875
2003-10-01;2003;10;10.377
2003-11-01;2003;11;6.684
2003-12-01;2003;12;5.145
2004-01-01;2004;01;3.564
2004-02-01;2004;02;4.49
2004-03-01;2004;03;6.329
2004-04-01;2004;04;9.223
2004-05-01;2004;05;11.498
2004-06-01;2004;06;13.857
2004-07-01;2004;07;14.263
2004-08-01;2004;08;14.168
2004-09-01;2004;09;12.595
2004-10-01;2004;10;10.15
2004-11-01;2004;11;7.326
2004-12-01;2004;12;4.268
2005-01-01;2005;01;3.82
2005-02-01;2005;02;3.941
2005-03-01;2005;03;6.551
2005-04-01;2005;04;9.546
2005-05-01;2005;05;12.19
2005-06-01;2005;06;14.432
2005-07-01;2005;07;15.154
2005-08-01;2005;08;14.503
2005-09-01;2005;09;13.235
2005-10-01;2005;10;10.648
2005-11-01;2005;11;7.441
2005-12-01;2005;12;4.878
2006-01-01;2006;01;3.305
2006-02-01;2006;02;4.429
2006-03-01;2006;03;6.312
2006-04-01;2006;04;9.02
2006-05-01;2006;05;11.731
2006-06-01;2006;06;14.428
2006-07-01;2006;07;14.968
2006-08-01;2006;08;14.887
2006-09-01;2006;09;12.898
2006-10-01;2006;10;10.332
2006-11-01;2006;11;6.946
2006-12-01;2006;12;5.026
2007-01-01;2007;01;4.616
2007-02-01;2007;02;4.241
2007-03-01;2007;03;6.391
2007-04-01;2007;04;9.76
2007-05-01;2007;05;12.491
2007-06-01;2007;06;14.312
2007-07-01;2007;07;15.207
2007-08-01;2007;08;14.734
2007-09-01;2007;09;12.949
2007-10-01;2007;10;10.318
2007-11-01;2007;11;7.095
2007-12-01;2007;12;4.537
2008-01-01;2008;01;2.909
2008-02-01;2008;02;3.632
2008-03-01;2008;03;6.878
2008-04-01;2008;04;9.268
2008-05-01;2008;05;11.998
2008-06-01;2008;06;14.105
2008-07-01;2008;07;15.136
2008-08-01;2008;08;14.327
2008-09-01;2008;09;12.808
2008-10-01;2008;10;10.452
2008-11-01;2008;11;7.252
2008-12-01;2008;12;4.419
2009-01-01;2009;01;3.72
2009-02-01;2009;02;4.126
2009-03-01;2009;03;6.104
2009-04-01;2009;04;9.304
2009-05-01;2009;05;12.127
2009-06-01;2009;06;14.231
2009-07-01;2009;07;15.268
2009-08-01;2009;08;14.691
2009-09-01;2009;09;13.176
2009-10-01;2009;10;10.137
2009-11-01;2009;11;7.069
2009-12-01;2009;12;4.327
2010-01-01;2010;01;3.729
2010-02-01;2010;02;4.397
2010-03-01;2010;03;6.719
2010-04-01;2010;04;9.665
2010-05-01;2010;05;12.402
2010-06-01;2010;06;14.36
2010-07-01;2010;07;15.157
2010-08-01;2010;08;14.763
2010-09-01;2010;09;12.914
2010-10-01;2010;10;10.46
2010-11-01;2010;11;7.503
2010-12-01;2010;12;4.288
2011-01-01;2011;01;3.326
2011-02-01;2011;02;3.726
2011-03-01;2011;03;6.084
2011-04-01;2011;04;9.453
2011-05-01;2011;05;11.938
2011-06-01;2011;06;14.345
2011-07-01;2011;07;15.491
2011-08-01;2011;08;15.066
2011-09-01;2011;09;12.915
2011-10-01;2011;10;10.39
2011-11-01;2011;11;6.807
2011-12-01;2011;12;4.656
2012-01-01;2012;01;3.171
2012-02-01;2012;02;3.591
2012-03-01;2012;03;5.992
2012-04-01;2012;04;9.618
2012-05-01;2012;05;12.543
2012-06-01;2012;06;14.43
2012-07-01;2012;07;15.07
2012-08-01;2012;08;14.695
2012-09-01;2012;09;12.997
2012-10-01;2012;10;10.392
2012-11-01;2012;11;7.121
2012-12-01;2012;12;4.068
2013-01-01;2013;01;3.724
2013-02-01;2013;02;4.179
2013-03-01;2013;03;6.21
2013-04-01;2013;04;9.004
2013-05-01;2013;05;12.16
2013-06-01;2013;06;14.515
2013-07-01;2013;07;14.974
2013-08-01;2013;08;14.773
2013-09-01;2013;09;13.166
2013-10-01;2013;10;10.252
2013-11-01;2013;11;7.41
2013-12-01;2013;12;4.708
2014-01-01;2014;01;3.772
2014-02-01;2014;02;3.505
2014-03-01;2014;03;6.352
2014-04-01;2014;04;9.558
2014-05-01;2014;05;12.496
2014-06-01;2014;06;14.253
2014-07-01;2014;07;14.863
2014-08-01;2014;08;14.885
2014-09-01;2014;09;13.086
2014-10-01;2014;10;10.36
2014-11-01;2014;11;6.745
2014-12-01;2014;12;4.886
2015-01-01;2015;01;3.92
2015-02-01;2015;02;4.648
2015-03-01;2015;03;6.732
2015-04-01;2015;04;9.294
2015-05-01;2015;05;12.3
2015-06-01;2015;06;14.47
2015-07-01;2015;07;15.046
2015-08-01;2015;08;14.765
2015-09-01;2015;09;12.975
2015-10-01;2015;10;10.773
2015-11-01;2015;11;7.438
2015-12-01;2015;12;5.49
2016-01-01;2016;01;4.244
2016-02-01;2016;02;5.379
2016-03-01;2016;03;7.484
2016-04-01;2016;04;10.105
2016-05-01;2016;05;12.571
2016-06-01;2016;06;14.313
2016-07-01;2016;07;15.255
2016-08-01;2016;08;15.282
2016-09-01;2016;09;13.179
2016-10-01;2016;10;10.243
2016-11-01;2016;11;7.195
2016-12-01;2016;12;4.933
2017-01-01;2017;01;4.195
2017-02-01;2017;02;4.938
2017-03-01;2017;03;7.141
2017-04-01;2017;04;9.594
2017-05-01;2017;05;12.561
2017-06-01;2017;06;14.206
2017-07-01;2017;07;15.304
2017-08-01;2017;08;14.899
2017-09-01;2017;09;13.024
2017-10-01;2017;10;10.537
2017-11-01;2017;11;7.142
2017-12-01;2017;12;5.147
2018-01-01;2018;01;3.785
2018-02-01;2018;02;4.294
2018-03-01;2018;03;6.675
2018-04-01;2018;04;9.629
2018-05-01;2018;05;12.377
2018-06-01;2018;06;14.426
2018-07-01;2018;07;15.432
2018-08-01;2018;08;14.812
2018-09-01;2018;09;12.904
2018-10-01;2018;10;10.612
2018-11-01;2018;11;6.891
2018-12-01;2018;12;4.886
2019-01-01;2019;01;4.025
2019-02-01;2019;02;4.42
2019-03-01;2019;03;7.106
2019-04-01;2019;04;9.823
2019-05-01;2019;05;12.295
2019-06-01;2019;06;14.456
2019-07-01;2019;07;15.444
2019-08-01;2019;08;14.923
2019-09-01;2019;09;13.239
2019-10-01;2019;10;10.729
2019-11-01;2019;11;7.285
2019-12-01;2019;12;5.396
2020-01-01;2020;01;4.632
2020-02-01;2020;02;5.298
2020-03-01;2020;03;7.058
2020-04-01;2020;04;9.97
2020-05-01;2020;05;12.584
2020-06-01;2020;06;14.621
2020-07-01;2020;07;15.468
2020-08-01;2020;08;14.942
2020-09-01;2020;09;13.471
2020-10-01;2020;10;10.45
2020-11-01;2020;11;7.765
2020-12-01;2020;12;4.788
