;vijver;waterdiepte;verdamping;neerslag;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91
0;diep_gewoon;2000;1.736;200;1998.264;1996.5279999999998;1994.7919999999997;1993.0559999999996;2002.4311111111106;2000.6951111111105;1998.9591111111104;1997.2231111111103;1995.4871111111102;2004.8622222222211;2003.126222222221;2001.390222222221;1999.6542222222208;1997.9182222222207;2007.2933333333317;2005.5573333333316;2003.8213333333315;2002.0853333333314;2000.3493333333313;2009.7244444444423;2007.9884444444422;2006.252444444442;2004.516444444442;2002.7804444444419;2012.1555555555528;2010.4195555555527;2008.6835555555526;2006.9475555555525;2005.2115555555524;2014.5866666666634;2012.8506666666633;2011.1146666666632;2009.378666666663;2007.642666666663;2017.017777777774;2015.2817777777739;2013.5457777777738;2011.8097777777737;2010.0737777777736;2019.4488888888845;2017.7128888888844;2015.9768888888843;2014.2408888888842;2012.5048888888841;2021.879999999995;2020.143999999995;2018.407999999995;2016.6719999999948;2014.9359999999947;2024.3111111111057;2022.5751111111056;2020.8391111111055;2019.1031111111054;2017.3671111111053;2026.7422222222162;2025.0062222222161;2023.270222222216;2021.534222222216;2019.7982222222158;2029.1733333333268;2027.4373333333267;2025.7013333333266;2023.9653333333265;2022.2293333333264;2031.6044444444374;2029.8684444444373;2028.1324444444372;2026.396444444437;2024.660444444437;2034.035555555548;2032.2995555555478;2030.5635555555477;2028.8275555555476;2027.0915555555475;2036.4666666666585;2034.7306666666584;2032.9946666666583;2031.2586666666582;2029.522666666658;2038.897777777769;2037.161777777769;2035.4257777777689;2033.6897777777688;2031.9537777777687;2041.3288888888796;2039.5928888888795;2037.8568888888794;2036.1208888888793;2034.3848888888792;2043.7599999999902;2042.02399999999
1;diep_nat;2000;1.6019999999999999;280;1998.398;1996.7959999999998;1995.1939999999997;1993.5919999999996;2007.5455555555552;2005.9435555555551;2004.341555555555;2002.739555555555;2001.1375555555549;2015.0911111111104;2013.4891111111103;2011.8871111111102;2010.2851111111102;2008.68311111111;2022.6366666666656;2021.0346666666655;2019.4326666666655;2017.8306666666654;2016.2286666666653;2030.1822222222208;2028.5802222222208;2026.9782222222207;2025.3762222222206;2023.7742222222205;2037.727777777776;2036.125777777776;2034.5237777777759;2032.9217777777758;2031.3197777777757;2045.2733333333313;2043.6713333333312;2042.069333333331;2040.467333333331;2038.865333333331;2052.8188888888862;2051.2168888888864;2049.6148888888865;2048.0128888888867;2046.4108888888866;2060.364444444442;2058.7624444444423;2057.1604444444424;2055.5584444444426;2053.9564444444427;2067.9099999999985;2066.3079999999986;2064.7059999999988;2063.103999999999;2061.501999999999;2075.455555555555;2073.853555555555;2072.251555555555;2070.6495555555553;2069.0475555555554;2083.001111111111;2081.3991111111113;2079.7971111111115;2078.1951111111116;2076.5931111111117;2090.5466666666675;2088.9446666666677;2087.342666666668;2085.740666666668;2084.138666666668;2098.092222222224;2096.490222222224;2094.888222222224;2093.2862222222243;2091.6842222222244;2105.6377777777802;2104.0357777777804;2102.4337777777805;2100.8317777777806;2099.229777777781;2113.1833333333366;2111.5813333333367;2109.979333333337;2108.377333333337;2106.775333333337;2120.728888888893;2119.126888888893;2117.524888888893;2115.9228888888933;2114.3208888888935;2128.2744444444493;2126.6724444444494;2125.0704444444495;2123.4684444444497;2121.86644444445;2135.8200000000056;2134.2180000000058
2;diep_droog;2000;2.345;120;1997.655;1995.31;1992.965;1990.62;1994.9416666666666;1992.5966666666666;1990.2516666666666;1987.9066666666665;1985.5616666666665;1989.8833333333332;1987.5383333333332;1985.1933333333332;1982.8483333333331;1980.503333333333;1984.8249999999998;1982.4799999999998;1980.1349999999998;1977.7899999999997;1975.4449999999997;1979.7666666666664;1977.4216666666664;1975.0766666666664;1972.7316666666663;1970.3866666666663;1974.708333333333;1972.363333333333;1970.018333333333;1967.673333333333;1965.328333333333;1969.6499999999996;1967.3049999999996;1964.9599999999996;1962.6149999999996;1960.2699999999995;1964.5916666666662;1962.2466666666662;1959.9016666666662;1957.5566666666662;1955.2116666666661;1959.5333333333328;1957.1883333333328;1954.8433333333328;1952.4983333333328;1950.1533333333327;1954.4749999999995;1952.1299999999994;1949.7849999999994;1947.4399999999994;1945.0949999999993;1949.416666666666;1947.071666666666;1944.726666666666;1942.381666666666;1940.036666666666;1944.3583333333327;1942.0133333333326;1939.6683333333326;1937.3233333333326;1934.9783333333326;1939.2999999999993;1936.9549999999992;1934.6099999999992;1932.2649999999992;1929.9199999999992;1934.2416666666659;1931.8966666666659;1929.5516666666658;1927.2066666666658;1924.8616666666658;1929.1833333333325;1926.8383333333325;1924.4933333333324;1922.1483333333324;1919.8033333333324;1924.124999999999;1921.779999999999;1919.434999999999;1917.089999999999;1914.744999999999;1919.0666666666657;1916.7216666666657;1914.3766666666656;1912.0316666666656;1909.6866666666656;1914.0083333333323;1911.6633333333323;1909.3183333333322;1906.9733333333322;1904.6283333333322;1908.949999999999;1906.6049999999989
3;diep_onweer;2000;2.2;240;1997.8;1995.6;1993.3999999999999;1991.1999999999998;2002.333333333333;2000.133333333333;1997.933333333333;1995.733333333333;1993.5333333333328;2004.666666666666;2002.466666666666;2000.266666666666;1998.066666666666;1995.8666666666659;2006.999999999999;2004.799999999999;2002.599999999999;2000.399999999999;1998.199999999999;2009.3333333333321;2007.133333333332;2004.933333333332;2002.733333333332;2000.533333333332;2011.6666666666652;2009.466666666665;2007.266666666665;2005.066666666665;2002.866666666665;2013.9999999999982;2011.7999999999981;2009.599999999998;2007.399999999998;2005.199999999998;2016.3333333333312;2014.1333333333312;2011.9333333333311;2009.733333333331;2007.533333333331;2018.6666666666642;2016.4666666666642;2014.2666666666642;2012.066666666664;2009.866666666664;2020.9999999999973;2018.7999999999972;2016.5999999999972;2014.3999999999971;2012.199999999997;2023.3333333333303;2021.1333333333303;2018.9333333333302;2016.7333333333302;2014.5333333333301;2025.6666666666633;2023.4666666666633;2021.2666666666632;2019.0666666666632;2016.8666666666631;2027.9999999999964;2025.7999999999963;2023.5999999999963;2021.3999999999962;2019.1999999999962;2030.3333333333294;2028.1333333333293;2025.9333333333293;2023.7333333333293;2021.5333333333292;2032.6666666666624;2030.4666666666624;2028.2666666666623;2026.0666666666623;2023.8666666666622;2034.9999999999955;2032.7999999999954;2030.5999999999954;2028.3999999999953;2026.1999999999953;2037.3333333333285;2035.1333333333284;2032.9333333333284;2030.7333333333283;2028.5333333333283;2039.6666666666615;2037.4666666666615;2035.2666666666614;2033.0666666666614;2030.8666666666613;2041.9999999999945;2039.7999999999945
4;gewoon;200;1.736;200;198.264;196.52800000000002;194.79200000000003;193.05600000000004;202.43111111111116;200.69511111111117;198.95911111111118;197.2231111111112;195.4871111111112;204.86222222222233;203.12622222222234;201.39022222222235;199.65422222222236;197.91822222222237;207.2933333333335;205.5573333333335;203.8213333333335;202.08533333333352;200.34933333333353;209.72444444444466;207.98844444444467;206.25244444444468;204.5164444444447;202.7804444444447;212.15555555555582;210.41955555555583;208.68355555555584;206.94755555555585;205.21155555555586;214.58666666666699;212.850666666667;211.114666666667;209.37866666666702;207.64266666666703;217.01777777777815;215.28177777777816;213.54577777777817;211.80977777777818;210.0737777777782;219.44888888888931;217.71288888888932;215.97688888888933;214.24088888888934;212.50488888888935;221.88000000000048;220.1440000000005;218.4080000000005;216.6720000000005;214.93600000000052;224.31111111111164;222.57511111111165;220.83911111111166;219.10311111111167;217.36711111111168;226.7422222222228;225.00622222222282;223.27022222222283;221.53422222222284;219.79822222222285;229.17333333333397;227.43733333333398;225.701333333334;223.965333333334;222.229333333334;231.60444444444514;229.86844444444515;228.13244444444516;226.39644444444517;224.66044444444518;234.0355555555563;232.2995555555563;230.56355555555632;228.82755555555633;227.09155555555634;236.46666666666746;234.73066666666747;232.99466666666748;231.2586666666675;229.5226666666675;238.89777777777863;237.16177777777864;235.42577777777865;233.68977777777866;231.95377777777867;241.3288888888898;239.5928888888898;237.8568888888898;236.12088888888982;234.38488888888983;243.76000000000096;242.02400000000097
5;nat;200;1.6019999999999999;280;198.398;196.796;195.194;193.59199999999998;207.54555555555552;205.94355555555552;204.34155555555552;202.7395555555555;201.1375555555555;215.09111111111105;213.48911111111104;211.88711111111104;210.28511111111104;208.68311111111103;222.63666666666657;221.03466666666657;219.43266666666656;217.83066666666656;216.22866666666656;230.1822222222221;228.5802222222221;226.9782222222221;225.37622222222208;223.77422222222208;237.72777777777762;236.1257777777776;234.5237777777776;232.9217777777776;231.3197777777776;245.27333333333314;243.67133333333314;242.06933333333313;240.46733333333313;238.86533333333313;252.81888888888867;251.21688888888866;249.61488888888866;248.01288888888865;246.41088888888865;260.3644444444442;258.7624444444442;257.16044444444424;255.55844444444423;253.95644444444423;267.9099999999998;266.3079999999998;264.70599999999985;263.10399999999987;261.5019999999999;275.45555555555546;273.8535555555555;272.2515555555555;270.64955555555554;269.04755555555556;283.00111111111113;281.39911111111115;279.7971111111112;278.1951111111112;276.5931111111112;290.5466666666668;288.9446666666668;287.34266666666684;285.74066666666687;284.1386666666669;298.09222222222246;296.4902222222225;294.8882222222225;293.28622222222253;291.68422222222256;305.6377777777781;304.03577777777815;302.4337777777782;300.8317777777782;299.2297777777782;313.1833333333338;311.5813333333338;309.97933333333384;308.37733333333387;306.7753333333339;320.72888888888946;319.1268888888895;317.5248888888895;315.92288888888953;314.32088888888956;328.2744444444451;326.67244444444515;325.0704444444452;323.4684444444452;321.8664444444452;335.8200000000008;334.2180000000008
6;droog;200;2.345;120;197.655;195.31;192.965;190.62;194.94166666666666;192.59666666666666;190.25166666666667;187.90666666666667;185.56166666666667;189.88333333333333;187.53833333333333;185.19333333333333;182.84833333333333;180.50333333333333;184.825;182.48;180.135;177.79;175.445;179.76666666666665;177.42166666666665;175.07666666666665;172.73166666666665;170.38666666666666;174.70833333333331;172.36333333333332;170.01833333333332;167.67333333333332;165.32833333333332;169.64999999999998;167.30499999999998;164.95999999999998;162.61499999999998;160.26999999999998;164.59166666666664;162.24666666666664;159.90166666666664;157.55666666666664;155.21166666666664;159.5333333333333;157.1883333333333;154.8433333333333;152.4983333333333;150.1533333333333;154.47499999999997;152.12999999999997;149.78499999999997;147.43999999999997;145.09499999999997;149.41666666666663;147.07166666666663;144.72666666666663;142.38166666666663;140.03666666666663;144.3583333333333;142.0133333333333;139.6683333333333;137.3233333333333;134.9783333333333;139.29999999999995;136.95499999999996;134.60999999999996;132.26499999999996;129.91999999999996;134.24166666666662;131.89666666666662;129.55166666666662;127.20666666666662;124.86166666666662;129.18333333333328;126.83833333333328;124.49333333333328;122.14833333333328;119.80333333333328;124.12499999999996;121.77999999999996;119.43499999999996;117.08999999999996;114.74499999999996;119.06666666666663;116.72166666666664;114.37666666666664;112.03166666666664;109.68666666666664;114.00833333333331;111.66333333333331;109.31833333333331;106.97333333333331;104.62833333333332;108.94999999999999;106.60499999999999
7;onweer;200;2.2;240;197.8;195.60000000000002;193.40000000000003;191.20000000000005;202.3333333333334;200.1333333333334;197.93333333333342;195.73333333333343;193.53333333333345;204.6666666666668;202.4666666666668;200.26666666666682;198.06666666666683;195.86666666666684;207.0000000000002;204.8000000000002;202.60000000000022;200.40000000000023;198.20000000000024;209.3333333333336;207.1333333333336;204.93333333333362;202.73333333333363;200.53333333333364;211.666666666667;209.466666666667;207.26666666666702;205.06666666666703;202.86666666666704;214.0000000000004;211.8000000000004;209.60000000000042;207.40000000000043;205.20000000000044;216.3333333333338;214.1333333333338;211.93333333333382;209.73333333333383;207.53333333333384;218.6666666666672;216.4666666666672;214.26666666666722;212.06666666666723;209.86666666666724;221.0000000000006;218.8000000000006;216.60000000000062;214.40000000000063;212.20000000000064;223.333333333334;221.133333333334;218.93333333333402;216.73333333333403;214.53333333333404;225.6666666666674;223.4666666666674;221.26666666666742;219.06666666666743;216.86666666666744;228.0000000000008;225.8000000000008;223.60000000000082;221.40000000000083;219.20000000000084;230.3333333333342;228.1333333333342;225.93333333333422;223.73333333333423;221.53333333333424;232.6666666666676;230.4666666666676;228.26666666666762;226.06666666666763;223.86666666666764;235.000000000001;232.800000000001;230.60000000000102;228.40000000000103;226.20000000000104;237.3333333333344;235.1333333333344;232.93333333333442;230.73333333333443;228.53333333333444;239.6666666666678;237.4666666666678;235.26666666666782;233.06666666666783;230.86666666666784;242.0000000000012;239.8000000000012
8;ondiep_gewoon;75;1.736;200;73.264;71.52799999999999;69.79199999999999;68.05599999999998;77.4311111111111;75.69511111111109;73.95911111111108;72.22311111111108;70.48711111111108;79.86222222222219;78.12622222222218;76.39022222222218;74.65422222222217;72.91822222222217;82.29333333333328;80.55733333333328;78.82133333333327;77.08533333333327;75.34933333333326;84.72444444444437;82.98844444444437;81.25244444444436;79.51644444444436;77.78044444444436;87.15555555555547;85.41955555555546;83.68355555555546;81.94755555555545;80.21155555555545;89.58666666666656;87.85066666666656;86.11466666666655;84.37866666666655;82.64266666666654;92.01777777777765;90.28177777777765;88.54577777777764;86.80977777777764;85.07377777777764;94.44888888888875;92.71288888888874;90.97688888888874;89.24088888888873;87.50488888888873;96.87999999999984;95.14399999999983;93.40799999999983;91.67199999999983;89.93599999999982;99.31111111111093;97.57511111111093;95.83911111111092;94.10311111111092;92.36711111111092;101.74222222222203;100.00622222222202;98.27022222222202;96.53422222222201;94.79822222222201;104.17333333333312;102.43733333333311;100.70133333333311;98.9653333333331;97.2293333333331;106.60444444444421;104.86844444444421;103.1324444444442;101.3964444444442;99.6604444444442;109.0355555555553;107.2995555555553;105.5635555555553;103.82755555555529;102.09155555555529;111.4666666666664;109.7306666666664;107.99466666666639;106.25866666666639;104.52266666666638;113.89777777777749;112.16177777777749;110.42577777777748;108.68977777777748;106.95377777777747;116.32888888888859;114.59288888888858;112.85688888888858;111.12088888888857;109.38488888888857;118.75999999999968;117.02399999999967
9;ondiep_nat;75;1.6019999999999999;280;73.398;71.79599999999999;70.19399999999999;68.59199999999998;82.54555555555554;80.94355555555553;79.34155555555553;77.73955555555553;76.13755555555552;90.09111111111108;88.48911111111107;86.88711111111107;85.28511111111106;83.68311111111106;97.63666666666661;96.03466666666661;94.4326666666666;92.8306666666666;91.2286666666666;105.18222222222215;103.58022222222215;101.97822222222214;100.37622222222214;98.77422222222214;112.72777777777769;111.12577777777769;109.52377777777768;107.92177777777768;106.31977777777767;120.27333333333323;118.67133333333322;117.06933333333322;115.46733333333322;113.86533333333321;127.81888888888876;126.21688888888876;124.61488888888876;123.01288888888875;121.41088888888875;135.3644444444443;133.7624444444443;132.1604444444443;130.5584444444443;128.9564444444443;142.90999999999983;141.30799999999982;139.70599999999982;138.10399999999981;136.5019999999998;150.45555555555535;148.85355555555535;147.25155555555534;145.64955555555534;144.04755555555533;158.00111111111087;156.39911111111087;154.79711111111087;153.19511111111086;151.59311111111086;165.5466666666664;163.9446666666664;162.3426666666664;160.74066666666639;159.13866666666638;173.09222222222192;171.49022222222192;169.8882222222219;168.2862222222219;166.6842222222219;180.63777777777744;179.03577777777744;177.43377777777744;175.83177777777743;174.22977777777743;188.18333333333297;186.58133333333296;184.97933333333296;183.37733333333296;181.77533333333295;195.7288888888885;194.1268888888885;192.52488888888848;190.92288888888848;189.32088888888848;203.27444444444401;201.672444444444;200.070444444444;198.468444444444;196.866444444444;210.81999999999954;209.21799999999953
10;ondiep_droog;75;2.345;120;72.655;70.31;67.965;65.62;69.94166666666668;67.59666666666668;65.25166666666668;62.90666666666668;60.56166666666668;64.88333333333335;62.538333333333355;60.19333333333336;57.84833333333336;55.50333333333336;59.825000000000024;57.480000000000025;55.135000000000026;52.79000000000003;50.44500000000003;54.766666666666694;52.421666666666695;50.076666666666696;47.7316666666667;45.3866666666667;49.708333333333364;47.363333333333365;45.018333333333366;42.67333333333337;40.32833333333337;44.650000000000034;42.305000000000035;39.960000000000036;37.61500000000004;35.27000000000004;39.591666666666704;37.246666666666705;34.901666666666706;32.55666666666671;30.21166666666671;34.533333333333374;32.188333333333375;29.843333333333376;27.498333333333377;25.15333333333338;29.475000000000044;27.130000000000045;24.785000000000046;22.440000000000047;20.09500000000005;24.416666666666714;22.071666666666715;19.726666666666716;17.381666666666717;15.036666666666717;19.358333333333384;17.013333333333385;14.668333333333385;12.323333333333384;9.978333333333383;14.300000000000049;11.955000000000048;9.610000000000047;7.265000000000047;4.920000000000046;9.241666666666712;6.896666666666711;4.55166666666671;2.20666666666671;0.0;6.666666666666666;4.321666666666665;1.9766666666666652;0.0;0.0;6.666666666666666;4.321666666666665;1.9766666666666652;0.0;0.0;6.666666666666666;4.321666666666665;1.9766666666666652;0.0;0.0;6.666666666666666;4.321666666666665;1.9766666666666652;0.0;0.0;6.666666666666666;4.321666666666665
11;ondiep_onweer;75;2.2;240;72.8;70.6;68.39999999999999;66.19999999999999;77.33333333333331;75.13333333333331;72.93333333333331;70.7333333333333;68.5333333333333;79.66666666666663;77.46666666666663;75.26666666666662;73.06666666666662;70.86666666666662;81.99999999999994;79.79999999999994;77.59999999999994;75.39999999999993;73.19999999999993;84.33333333333326;82.13333333333325;79.93333333333325;77.73333333333325;75.53333333333325;86.66666666666657;84.46666666666657;82.26666666666657;80.06666666666656;77.86666666666656;88.99999999999989;86.79999999999988;84.59999999999988;82.39999999999988;80.19999999999987;91.3333333333332;89.1333333333332;86.9333333333332;84.73333333333319;82.53333333333319;93.66666666666652;91.46666666666651;89.26666666666651;87.0666666666665;84.8666666666665;95.99999999999983;93.79999999999983;91.59999999999982;89.39999999999982;87.19999999999982;98.33333333333314;96.13333333333314;93.93333333333314;91.73333333333314;89.53333333333313;100.66666666666646;98.46666666666646;96.26666666666645;94.06666666666645;91.86666666666645;102.99999999999977;100.79999999999977;98.59999999999977;96.39999999999976;94.19999999999976;105.33333333333309;103.13333333333308;100.93333333333308;98.73333333333308;96.53333333333308;107.6666666666664;105.4666666666664;103.2666666666664;101.06666666666639;98.86666666666639;109.99999999999972;107.79999999999971;105.59999999999971;103.39999999999971;101.1999999999997;112.33333333333303;110.13333333333303;107.93333333333302;105.73333333333302;103.53333333333302;114.66666666666634;112.46666666666634;110.26666666666634;108.06666666666634;105.86666666666633;116.99999999999966;114.79999999999966
