datum;dag;maand;jaar;Belgie;Nederland;Duitsland;Frankrijk;Denemarken;Zweden;Luxemburg;dagID
1/01/2020;1;1;2020;0;0;0;0;0;0;0;1
2/01/2020;2;1;2020;0;0;0;0;0;0;0;2
3/01/2020;3;1;2020;0;0;0;0;0;0;0;3
4/01/2020;4;1;2020;0;0;0;0;0;0;0;4
5/01/2020;5;1;2020;0;0;0;0;0;0;0;5
6/01/2020;6;1;2020;0;0;0;0;0;0;0;6
7/01/2020;7;1;2020;0;0;0;0;0;0;0;7
8/01/2020;8;1;2020;0;0;0;0;0;0;0;8
9/01/2020;9;1;2020;0;0;0;0;0;0;0;9
10/01/2020;10;1;2020;0;0;0;0;0;0;0;10
11/01/2020;11;1;2020;0;0;0;0;0;0;0;11
12/01/2020;12;1;2020;0;0;0;0;0;0;0;12
13/01/2020;13;1;2020;0;0;0;0;0;0;0;13
14/01/2020;14;1;2020;0;0;0;0;0;0;0;14
15/01/2020;15;1;2020;0;0;0;0;0;0;0;15
16/01/2020;16;1;2020;0;0;0;0;0;0;0;16
17/01/2020;17;1;2020;0;0;0;0;0;0;0;17
18/01/2020;18;1;2020;0;0;0;0;0;0;0;18
19/01/2020;19;1;2020;0;0;0;0;0;0;0;19
20/01/2020;20;1;2020;0;0;0;0;0;0;0;20
21/01/2020;21;1;2020;0;0;0;0;0;0;0;21
22/01/2020;22;1;2020;0;0;0;0;0;0;0;22
23/01/2020;23;1;2020;0;0;0;0;0;0;0;23
24/01/2020;24;1;2020;0;0;0;0;0;0;0;24
25/01/2020;25;1;2020;0;0;0;3;0;0;0;25
26/01/2020;26;1;2020;0;0;0;0;0;0;0;26
27/01/2020;27;1;2020;0;0;0;0;0;0;0;27
28/01/2020;28;1;2020;0;0;1;0;0;0;0;28
29/01/2020;29;1;2020;0;0;3;1;0;0;0;29
30/01/2020;30;1;2020;0;0;0;1;0;0;0;30
31/01/2020;31;1;2020;0;0;1;1;0;0;0;31
1/02/2020;1;2;2020;0;0;2;0;0;0;0;32
2/02/2020;2;2;2020;0;0;1;0;0;0;0;33
3/02/2020;3;2;2020;0;0;1;0;0;0;0;34
4/02/2020;4;2;2020;1;0;2;0;0;0;0;35
5/02/2020;5;2;2020;0;0;0;0;0;1;0;36
6/02/2020;6;2;2020;0;0;0;0;0;0;0;37
7/02/2020;7;2;2020;0;0;1;0;0;0;0;38
8/02/2020;8;2;2020;0;0;1;5;0;0;0;39
9/02/2020;9;2;2020;0;0;0;0;0;0;0;40
10/02/2020;10;2;2020;0;0;0;0;0;0;0;41
11/02/2020;11;2;2020;0;0;0;0;0;0;0;42
12/02/2020;12;2;2020;0;0;2;0;0;0;0;43
13/02/2020;13;2;2020;0;0;0;0;0;0;0;44
14/02/2020;14;2;2020;0;0;0;0;0;0;0;45
15/02/2020;15;2;2020;0;0;0;0;0;0;0;46
16/02/2020;16;2;2020;0;0;0;0;0;0;0;47
17/02/2020;17;2;2020;0;0;0;1;0;0;0;48
18/02/2020;18;2;2020;0;0;0;0;0;0;0;49
19/02/2020;19;2;2020;0;0;0;0;0;0;0;50
20/02/2020;20;2;2020;0;0;0;0;0;0;0;51
21/02/2020;21;2;2020;0;0;0;0;0;0;0;52
22/02/2020;22;2;2020;0;0;0;0;0;0;0;53
23/02/2020;23;2;2020;0;0;0;0;0;0;0;54
24/02/2020;24;2;2020;0;0;0;0;0;0;0;55
25/02/2020;25;2;2020;0;0;0;0;0;0;0;56
26/02/2020;26;2;2020;0;0;2;2;0;0;0;57
27/02/2020;27;2;2020;0;0;4;3;1;1;0;58
28/02/2020;28;2;2020;0;1;26;21;0;1;0;59
29/02/2020;29;2;2020;0;1;10;19;1;8;0;60
1/03/2020;1;3;2020;18;5;54;43;1;3;0;61
2/03/2020;2;3;2020;0;6;18;30;1;0;0;62
3/03/2020;3;3;2020;19;5;28;48;1;5;0;63
4/03/2020;4;3;2020;34;10;39;34;3;13;0;64
5/03/2020;5;3;2020;53;10;66;73;2;30;0;65
6/03/2020;6;3;2020;81;44;138;138;10;25;0;66
7/03/2020;7;3;2020;110;46;284;190;3;59;0;67
8/03/2020;8;3;2020;27;60;163;103;8;33;1;68
9/03/2020;9;3;2020;64;77;55;410;7;46;0;69
10/03/2020;10;3;2020;94;56;237;286;75;101;2;70
11/03/2020;11;3;2020;99;61;157;372;151;98;2;71
12/03/2020;12;3;2020;174;121;271;497;252;196;2;72
13/03/2020;13;3;2020;251;111;802;595;160;151;0;73
14/03/2020;14;3;2020;338;190;693;785;128;152;19;74
15/03/2020;15;3;2020;179;155;733;838;23;71;12;75
16/03/2020;16;3;2020;214;176;1043;924;48;69;39;76
17/03/2020;17;3;2020;387;278;1174;1210;57;83;4;77
18/03/2020;18;3;2020;422;292;1144;1097;92;119;59;78
19/03/2020;19;3;2020;535;346;1042;1404;91;145;70;79
20/03/2020;20;3;2020;713;409;5940;1861;36;143;135;80
21/03/2020;21;3;2020;662;534;4049;1617;104;180;139;81
22/03/2020;22;3;2020;469;637;3276;1847;71;136;186;82
23/03/2020;23;3;2020;486;573;3311;1559;69;118;128;83
24/03/2020;24;3;2020;1328;545;4438;3838;65;182;77;84
25/03/2020;25;3;2020;1195;811;2342;2446;131;230;224;85
26/03/2020;26;3;2020;1199;852;4954;2931;133;314;234;86
27/03/2020;27;3;2020;1363;1019;5780;3922;153;286;120;87
28/03/2020;28;3;2020;1520;1172;6294;3809;169;365;152;88
29/03/2020;29;3;2020;845;1159;3965;4611;155;300;226;89
30/03/2020;30;3;2020;685;1104;4751;2599;194;280;119;90
31/03/2020;31;3;2020;1739;884;4615;4376;182;416;38;91
1/04/2020;1;4;2020;1683;845;5453;7578;283;475;190;92
2/04/2020;2;4;2020;1517;1019;6156;4861;247;486;141;93
3/04/2020;3;4;2020;1479;1083;6174;2116;279;554;168;94
4/04/2020;4;4;2020;1694;1026;6082;5233;371;601;125;95
5/04/2020;5;4;2020;923;904;5936;4267;320;357;117;96
6/04/2020;6;4;2020;667;1224;3677;1873;292;340;75;97
7/04/2020;7;4;2020;1937;952;3834;3912;312;389;39;98
8/04/2020;8;4;2020;1515;777;4003;3777;390;738;127;99
9/04/2020;9;4;2020;1599;969;4974;3881;331;654;64;100
10/04/2020;10;4;2020;2240;1213;5323;4286;233;645;81;101
11/04/2020;11;4;2020;2336;1335;4133;4342;184;454;108;102
12/04/2020;12;4;2020;1032;1316;2821;3114;177;395;47;103
13/04/2020;13;4;2020;524;1174;2537;1613;178;464;11;104
14/04/2020;14;4;2020;538;964;2082;2673;144;437;11;105
15/04/2020;15;4;2020;1561;868;2486;5497;193;479;15;106
16/04/2020;16;4;2020;1633;734;2866;2633;170;604;66;107
17/04/2020;17;4;2020;1675;1061;3380;2641;198;623;71;108
18/04/2020;18;4;2020;1395;1235;3609;405;194;688;36;109
19/04/2020;19;4;2020;722;1140;2458;2569;169;532;57;110
20/04/2020;20;4;2020;444;1066;1775;785;142;388;13;111
21/04/2020;21;4;2020;1278;750;1785;2051;131;461;8;112
22/04/2020;22;4;2020;1270;729;2237;2667;180;707;60;113
23/04/2020;23;4;2020;778;708;2352;1827;217;722;36;114
24/04/2020;24;4;2020;976;887;2337;1653;161;758;11;115
25/04/2020;25;4;2020;811;806;2055;1773;137;780;30;116
26/04/2020;26;4;2020;388;655;1737;1537;235;473;16;117
27/04/2020;27;4;2020;205;655;1018;461;130;300;12;118
28/04/2020;28;4;2020;755;400;1144;1195;123;563;6;119
29/04/2020;29;4;2020;569;171;1304;1065;153;742;12;120
30/04/2020;30;4;2020;522;386;1478;1607;157;799;28;121
1/05/2020;1;5;2020;586;514;1639;1139;150;636;15;122
2/05/2020;2;5;2020;237;475;945;604;153;532;18;123
3/05/2020;3;5;2020;286;445;793;794;96;299;10;124
4/05/2020;4;5;2020;140;335;679;308;116;261;12;125
5/05/2020;5;5;2020;670;199;685;576;147;477;4;126
6/05/2020;6;5;2020;547;317;947;1104;151;657;12;127
7/05/2020;7;5;2020;552;232;1284;4183;162;745;11;128
8/05/2020;8;5;2020;442;455;1209;629;100;784;8;129
9/05/2020;9;5;2020;483;319;1251;642;135;700;12;130
10/05/2020;10;5;2020;240;289;667;433;101;509;6;131
11/05/2020;11;5;2020;118;245;357;209;110;279;9;132
12/05/2020;12;5;2020;476;161;933;456;84;455;2;133
13/05/2020;13;5;2020;395;196;798;708;78;754;6;134
14/05/2020;14;5;2020;321;227;933;507;76;698;10;135
15/05/2020;15;5;2020;305;270;913;622;46;657;11;136
16/05/2020;16;5;2020;347;200;620;563;78;688;8;137
17/05/2020;17;5;2020;147;189;583;372;67;358;7;138
18/05/2020;18;5;2020;81;125;342;120;69;259;15;139
19/05/2020;19;5;2020;317;146;513;492;41;430;2;140
20/05/2020;20;5;2020;292;108;797;524;76;666;11;141
21/05/2020;21;5;2020;385;198;745;418;73;808;13;142
22/05/2020;22;5;2020;70;253;460;318;65;610;9;143
23/05/2020;23;5;2020;248;188;638;403;48;532;1;144
24/05/2020;24;5;2020;123;176;431;240;59;403;9;145
25/05/2020;25;5;2020;75;172;289;115;71;210;2;146
26/05/2020;26;5;2020;314;209;432;358;27;491;1;147
27/05/2020;27;5;2020;202;133;362;276;41;746;2;148
28/05/2020;28;5;2020;182;190;353;191;52;800;6;149
29/05/2020;29;5;2020;171;182;741;3325;32;774;7;150
30/05/2020;30;5;2020;165;176;738;597;81;773;4;151
31/05/2020;31;5;2020;61;131;286;1828;40;432;4;152
1/06/2020;1;6;2020;49;185;333;257;36;265;2;153
2/06/2020;2;6;2020;59;103;213;338;30;648;1;154
3/06/2020;3;6;2020;183;102;342;-766;35;900;1;155
4/06/2020;4;6;2020;159;86;394;352;37;1046;0;156
5/06/2020;5;6;2020;172;209;507;767;40;1038;7;157
6/06/2020;6;6;2020;154;210;407;611;64;1146;5;158
7/06/2020;7;6;2020;69;183;301;579;49;780;3;159
8/06/2020;8;6;2020;53;239;214;343;24;462;4;160
9/06/2020;9;6;2020;153;165;350;211;14;677;1;161
10/06/2020;10;6;2020;145;164;318;403;39;937;6;162
11/06/2020;11;6;2020;119;184;555;545;15;1437;3;163
12/06/2020;12;6;2020;95;164;258;425;19;1293;3;164
13/06/2020;13;6;2020;89;210;348;726;64;1329;3;165
14/06/2020;14;6;2020;49;179;247;526;40;1032;8;166
15/06/2020;15;6;2020;22;143;192;407;54;418;7;167
16/06/2020;16;6;2020;147;165;378;152;24;685;2;168
17/06/2020;17;6;2020;99;139;345;344;33;1209;3;169
18/06/2020;18;6;2020;123;117;580;458;44;1457;10;170
19/06/2020;19;6;2020;108;115;770;467;50;1494;6;171
20/06/2020;20;6;2020;121;107;601;811;47;1209;8;172
21/06/2020;21;6;2020;50;76;687;641;0;698;6;173
22/06/2020;22;6;2020;20;91;537;284;0;321;15;174
23/06/2020;23;6;2020;143;65;503;373;136;800;1;175
24/06/2020;24;6;2020;110;64;587;517;34;1309;12;176
25/06/2020;25;6;2020;100;82;630;81;54;1698;7;177
26/06/2020;26;6;2020;76;110;477;0;21;1279;11;178
27/06/2020;27;6;2020;113;91;687;1588;39;1204;22;179
28/06/2020;28;6;2020;41;69;256;0;0;755;44;180
29/06/2020;29;6;2020;24;73;262;0;0;415;25;181
30/06/2020;30;6;2020;127;76;498;1324;76;727;14;182
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
